Code Domaine,Domaine,Code zone,Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","30"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","34"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","77"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","72"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1036"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","602"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","149"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1763"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","71"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1710"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1466"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","306"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1437"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","2558"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","88"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1159"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","17"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","17"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","350"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","90"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","335"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","122"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","23"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","137"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","7"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","6"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","13"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","951"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","185"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1085"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","43"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","23"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","67"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","10"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","130"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","140"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","36"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","40"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","355"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","54"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","409"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","44"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","6"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","41"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","81"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","6"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","86"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","507"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","130"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","466"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1902"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","798"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","2336"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","19"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","21"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","5"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","6"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","8"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","9"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","20"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","17"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","114"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","115"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","104"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","17"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","112"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","20"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","20"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","32"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","71"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","104"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","96"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","70"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","23"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","50"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","75"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","56"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","189"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","188"
"FBS","Bilans Alimentaires (2010-)","210","Su?de","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","158"
"FBS","Bilans Alimentaires (2010-)","210","Su?de","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","84"
"FBS","Bilans Alimentaires (2010-)","210","Su?de","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","239"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","99"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","45"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","149"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","11"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","19"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","30"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","16"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","12"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","38"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","7"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","2"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","7"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","170"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","116"
"FBS","Bilans Alimentaires (2010-)","167","Tch?quie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","259"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1775"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","216","Tha?lande","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","894"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","11"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","11"
"FBS","Bilans Alimentaires (2010-)","217","Togo","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","44"
"FBS","Bilans Alimentaires (2010-)","217","Togo","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","25"
"FBS","Bilans Alimentaires (2010-)","217","Togo","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","68"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","62"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","25"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","89"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","223"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","203"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","21"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","13"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","30"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","2202"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","44"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1723"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1410"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","86"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1199"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","31"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","6"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","34"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","428"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","428"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1089"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","203"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1256"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","192"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","140"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","352"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","51"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","23"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","65"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","52"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","54"
