Code Domaine,Domaine,Code zone,Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"FBS","Bilans Alimentaires (2010-)","221","Oman","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2951"
"FBS","Bilans Alimentaires (2010-)","221","Oman","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","84.67"
"FBS","Bilans Alimentaires (2010-)","221","Oman","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","582"
"FBS","Bilans Alimentaires (2010-)","221","Oman","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","40.94"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2156"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","43.14"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","154"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.11"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3219"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","100.37"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","752"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","43.04"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2483"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","66.04"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","571"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","28.82"
"FBS","Bilans Alimentaires (2010-)","166","Panama","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2977"
"FBS","Bilans Alimentaires (2010-)","166","Panama","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","87.87"
"FBS","Bilans Alimentaires (2010-)","166","Panama","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","702"
"FBS","Bilans Alimentaires (2010-)","166","Panama","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","48.46"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2244"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","64.31"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","330"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","35.91"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2770"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","70.05"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","367"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","26.7"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3353"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","108.11"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1156"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","69.57"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2786"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","88.55"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","459"
"FBS","Bilans Alimentaires (2010-)","170","P?rou","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","42.94"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2809"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","65.26"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","417"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","26.25"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3508"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","104.96"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1007"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","56.9"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2921"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","95.58"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","822"
"FBS","Bilans Alimentaires (2010-)","70","Polyn?sie fran?aise","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","61.75"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3458"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","117.74"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","1045"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","75.25"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2760"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","74.09"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","420"
"FBS","Bilans Alimentaires (2010-)","212","R?publique arabe syrienne","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","21.59"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","1870"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","50.9"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","266"
"FBS","Bilans Alimentaires (2010-)","37","R?publique centrafricaine","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","21.02"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3453"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","99"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","691"
"FBS","Bilans Alimentaires (2010-)","117","R?publique de Cor?e","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","53.86"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2687"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","69.84"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","561"
"FBS","Bilans Alimentaires (2010-)","146","R?publique de Moldova","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","27.57"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","1913"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","25.91"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","29"
"FBS","Bilans Alimentaires (2010-)","250","R?publique d?mocratique du Congo","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","3.21"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2762"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","75.1"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","283"
"FBS","Bilans Alimentaires (2010-)","120","R?publique d?mocratique populaire lao","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","18.32"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2970"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","69.79"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","506"
"FBS","Bilans Alimentaires (2010-)","56","R?publique dominicaine","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","35.03"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2097"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","55.02"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","132"
"FBS","Bilans Alimentaires (2010-)","116","R?publique populaire d?mocratique de Cor?e","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","10.21"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2374"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","60.08"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","164"
"FBS","Bilans Alimentaires (2010-)","215","R?publique-Unie de Tanzanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","11.4"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3588"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","107.75"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","935"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","54.57"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3395"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","106.19"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","985"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","58.86"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2214"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","58.83"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","103"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","8.5"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2633"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","84.3"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","699"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","49.06"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2553"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","71.3"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","659"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","44.01"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2949"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","91.46"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","635"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","52.07"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3095"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","89.49"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","814"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","53.18"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2402"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","54.56"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","200"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tom?-et-Principe","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","17.75"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2601"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","64.39"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","166"
"FBS","Bilans Alimentaires (2010-)","195","S?n?gal","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","14.66"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2865"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","86.58"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","817"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","43.79"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3123"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","95.8"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","616"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","50.68"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2332"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","50.33"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","92"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","11.11"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2914"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","71.07"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","918"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","38.08"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3149"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","95.34"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","812"
"FBS","Bilans Alimentaires (2010-)","198","Slov?nie","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","51.98"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2581"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","75.87"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","353"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","19.92"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","2719"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","67.43"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","664","Disponibilit? alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2019","2019","Kcal/personne/jour","206"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2941","Produits Animaux","2019","2019","g/personne/jour","18.96"
"FBS","Bilans Alimentaires (2010-)","210","Su?de","664","Disponibilit? alimentaire (Kcal/personne/jour)","2901","Total General","2019","2019","Kcal/personne/jour","3184"
"FBS","Bilans Alimentaires (2010-)","210","Su?de","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2901","Total General","2019","2019","g/personne/jour","108.1"
